frame,track_id,x1,y1,x2,y2
9914,111,250,304,293,386
9915,22,708,316,748,388
9915,54,332,297,377,367
9915,111,250,304,293,386
9916,22,708,316,748,389
9916,54,332,297,377,367
9916,111,250,304,294,386
9917,22,708,316,748,388
9917,54,332,297,377,367
9917,111,250,304,294,386
9918,22,708,316,748,389
9918,54,332,297,377,367
9918,111,250,305,294,386
9919,22,708,316,748,388
9919,54,332,297,377,367
9919,111,250,305,295,387
9920,22,708,316,748,389
9920,54,332,297,377,367
9920,111,250,305,295,387
9921,22,708,316,748,388
9921,54,332,297,377,367
9921,111,250,305,295,387
9922,22,708,316,748,388
9922,54,332,297,377,367
9922,111,250,305,295,387
9923,22,709,316,748,387
9923,54,332,297,377,367
9923,111,250,305,295,387
9924,22,709,316,748,387
9924,54,332,297,377,367
9924,111,250,305,295,387
9925,22,709,316,748,386
9925,54,332,297,377,367
9925,111,250,305,296,387
9926,22,709,316,748,386
9926,54,332,297,377,367
9926,111,250,305,296,386
9927,22,709,316,748,386
9927,54,332,297,377,367
9927,111,250,305,296,386
9928,22,709,316,748,386
9928,54,332,297,377,367
9928,111,250,304,296,386
9929,22,709,316,748,386
9929,54,332,297,377,367
9929,111,250,304,296,386
9930,22,709,316,748,385
9930,54,332,297,377,367
9930,111,250,304,296,386
9931,22,709,316,748,385
9931,54,332,297,377,367
9931,111,250,304,296,386
9932,22,709,316,748,385
9932,54,332,297,377,367
9932,111,250,304,296,386
9933,22,709,316,748,385
9933,54,332,297,377,367
9933,111,250,304,296,386
9934,22,709,316,748,385
9934,54,332,297,377,367
9934,111,250,304,296,386
9935,22,709,316,748,385
9935,54,332,297,377,367
9935,111,250,304,296,386
9936,22,709,316,748,385
9936,54,332,297,377,367
9936,111,250,304,296,386
9937,22,709,316,748,385
9937,54,332,297,377,367
9937,111,250,304,296,386
9938,22,709,316,748,385
9938,54,332,297,377,367
9938,111,250,304,296,386
9939,22,709,316,748,385
9939,54,332,297,377,367
9939,111,250,304,296,386
9940,22,709,316,748,385
9940,54,332,297,377,367
9940,111,250,304,296,386
9941,22,709,316,748,385
9941,54,332,297,377,367
9941,111,250,304,296,386
9942,22,709,316,748,386
9942,54,332,297,377,367
9942,111,250,304,296,386
9943,22,709,316,748,385
9943,54,332,297,377,367
9943,111,250,304,296,386
9944,22,709,316,748,386
9944,54,332,297,377,367
9944,111,250,304,295,386
9945,22,709,316,748,387
9945,54,332,297,377,367
9945,111,250,304,295,387
9946,22,708,316,748,388
9946,54,332,297,377,367
9946,111,250,304,294,387
9947,22,708,316,748,388
9947,54,332,297,377,367
9947,111,250,304,294,387
9948,22,709,316,748,388
9948,54,332,297,377,367
9948,111,250,304,293,387
9949,22,709,316,748,387
9949,54,332,297,377,367
9949,111,250,304,293,387
9950,22,708,316,748,388
9950,54,332,297,377,367
9950,111,250,304,293,387
9951,22,708,316,748,389
9951,54,332,297,377,367
9951,111,250,304,292,387
9952,22,708,316,748,390
9952,54,332,297,377,367
9952,111,250,304,292,387
9953,22,708,316,748,389
9953,54,332,297,377,367
9953,111,250,304,292,387
9954,22,708,316,748,390
9954,54,332,297,377,367
9954,111,250,304,293,387
9955,22,708,316,749,391
9955,54,332,297,377,367
9955,111,250,304,293,387
9956,22,708,316,749,391
9956,54,332,297,377,367
9956,111,250,304,294,387
9957,22,708,316,749,392
9957,54,332,297,377,367
9957,111,250,304,294,387
9958,22,707,316,749,392
9958,54,332,297,377,367
9958,111,250,304,294,387
9959,22,707,316,749,393
9959,54,332,297,377,367
9959,111,250,304,295,387
9960,22,707,316,749,393
9960,54,332,297,377,367
9960,111,250,304,295,387
9961,22,707,316,749,393
9961,54,332,297,377,367
9961,111,250,304,295,387
9962,22,707,316,749,393
9962,54,332,297,377,367
9962,111,250,304,294,387
9963,22,707,316,749,393
9963,54,332,297,377,367
9963,111,250,304,294,387
9964,22,707,316,749,394
9964,54,332,297,377,367
9964,111,250,304,294,387
9965,22,707,316,749,394
9965,54,332,297,377,367
9965,111,250,304,294,387
9966,22,707,317,749,394
9966,54,332,297,377,367
9966,111,250,304,294,387
9967,22,707,317,749,394
9967,54,332,297,377,367
9967,111,250,304,294,387
9968,22,707,317,749,394
9968,54,332,297,377,367
9968,111,250,304,294,387
9969,22,707,317,749,394
9969,54,332,297,377,367
9969,111,250,304,294,387
9970,22,707,316,749,394
9970,54,332,297,377,367
9970,111,250,304,294,387
9971,22,707,316,749,394
9971,54,332,297,377,367
9971,111,250,304,293,387
9972,22,707,316,749,394
9972,54,332,297,377,367
9972,111,250,304,293,387
9973,22,708,316,749,394
9973,54,332,297,377,367
9973,111,250,304,293,387
9974,22,708,316,749,394
9974,54,332,297,377,367
9974,111,250,304,293,387
9975,22,708,316,749,394
9975,54,332,297,377,367
9975,111,250,304,293,387
9976,22,708,316,749,394
9976,54,332,297,377,367
9976,111,250,304,293,387
9977,22,708,316,749,394
9977,54,332,297,377,367
9977,111,250,304,293,387
9978,22,708,316,749,394
9978,54,332,297,377,367
9978,111,250,304,293,387
9979,22,708,317,749,393
9979,54,332,297,377,367
9979,111,250,304,293,387
9980,22,708,316,749,392
9980,54,332,297,377,367
9980,111,250,304,292,387
9981,22,708,316,749,392
9981,54,332,297,377,367
9981,111,250,304,292,387
9981,126,1095,285,1116,396
9982,22,708,316,749,392
9982,54,332,297,377,367
9982,111,250,305,292,387
9982,126,1096,285,1117,397
9983,22,708,316,749,392
9983,54,332,297,377,367
9983,111,250,305,291,387
9983,126,1096,286,1118,398
9984,22,708,316,749,392
9984,54,332,297,377,367
9984,111,250,305,291,387
9984,126,1095,291,1120,406
9985,22,708,316,749,392
9985,54,332,297,377,367
9985,111,251,305,291,387
9985,126,1093,294,1122,410
9986,22,708,316,749,392
9986,54,332,297,377,367
9986,111,251,305,291,387
9986,126,1091,292,1123,411
9987,22,708,316,749,392
9987,54,332,297,377,367
9987,111,251,305,291,387
9987,126,1088,290,1124,416
9988,22,708,316,749,392
9988,54,332,297,377,367
9988,111,251,305,291,387
9988,126,1084,290,1124,420
9989,22,708,316,749,392
9989,54,332,297,377,367
9989,111,251,305,291,387
9989,126,1080,290,1124,423
9990,22,708,316,749,392
9990,54,332,297,377,367
9990,111,251,305,291,387
9990,126,1078,290,1124,425
9991,22,708,316,749,392
9991,54,332,297,377,367
9991,111,251,305,291,387
9991,126,1076,291,1124,426
9992,22,709,316,749,393
9992,54,332,297,377,367
9992,111,251,305,291,387
9992,126,1075,291,1123,427
9993,22,708,316,749,393
9993,54,332,297,377,367
9993,111,251,305,291,387
9993,126,1074,291,1121,428
9994,22,708,316,749,393
9994,54,332,297,377,367
9994,111,251,305,290,387
9994,126,1074,292,1121,428
9995,22,709,316,749,393
9995,54,332,297,377,367
9995,111,251,305,290,387
9995,126,1073,292,1121,428
9996,22,709,316,749,393
9996,54,332,297,377,367
9996,111,251,305,290,387
9996,126,1071,292,1121,429
9997,22,708,316,749,393
9997,54,332,297,377,367
9997,111,251,305,290,387
9997,126,1070,292,1120,429
9998,22,708,316,749,393
9998,54,332,297,377,367
9998,111,251,305,290,387
9998,126,1066,292,1117,429
9999,22,708,316,749,393
9999,54,332,297,377,367
9999,111,251,305,290,387
9999,126,1062,292,1116,429
10000,22,708,316,749,394
10000,54,332,297,377,367
10000,111,251,305,290,387
10000,126,1058,293,1113,430
10001,22,708,316,749,394
10001,54,332,297,377,367
10001,111,251,305,289,387
10001,126,1054,293,1111,431
10002,22,707,316,749,395
10002,54,332,297,377,367
10002,111,251,305,289,387
10002,126,1051,294,1109,433
10003,22,707,316,749,395
10003,54,332,297,377,367
10003,111,251,305,289,387
10003,126,1049,294,1107,435
10004,22,707,316,749,395
10004,54,332,297,377,367
10004,111,251,305,289,387
10004,126,1047,295,1104,436
10005,22,706,316,749,395
10005,54,332,297,377,367
10005,111,251,305,289,386
10005,126,1046,296,1101,437
10006,22,706,316,749,395
10006,54,333,297,377,367
10006,111,251,305,289,386
10006,126,1045,296,1099,438
10007,22,706,316,749,396
10007,54,333,297,377,367
10007,111,251,305,288,386
10007,126,1044,297,1097,439
10008,22,706,316,749,396
10008,54,333,297,377,367
10008,111,251,305,288,386
10008,126,1043,297,1095,440
10009,22,706,316,749,396
10009,54,333,297,377,367
10009,111,251,305,288,386
10009,126,1043,297,1093,440
10010,22,705,316,749,396
10010,54,333,297,377,367
10010,111,251,305,288,386
10010,126,1042,297,1091,441
10011,22,705,316,749,396
10011,54,333,297,377,367
10011,111,251,305,288,386
10011,126,1041,298,1089,441
10012,22,705,316,749,396
10012,54,333,297,377,367
10012,111,251,305,288,386
10012,126,1040,298,1087,443
10013,22,705,316,749,396
10013,54,333,297,377,367
10013,111,251,305,288,386
10013,126,1038,299,1086,445
10014,22,705,316,749,396
10014,54,333,297,377,367
10014,111,251,305,288,386
10014,126,1036,299,1084,447
10015,22,705,316,749,396
10015,54,333,297,377,367
10015,111,251,305,288,386
10015,126,1034,300,1082,449
10016,22,705,316,749,396
10016,54,333,297,377,367
10016,111,251,305,288,386
10016,126,1032,301,1080,451
10017,22,705,316,749,396
10017,54,333,297,377,367
10017,111,251,305,288,386
10017,126,1030,302,1078,453
10018,22,706,316,749,396
10018,54,333,297,377,367
10018,111,251,305,288,386
10018,126,1029,303,1076,454
10019,22,706,316,749,396
10019,54,333,297,377,367
10019,111,250,305,288,386
10019,126,1027,304,1074,456
10020,22,706,316,749,396
10020,54,333,297,377,367
10020,111,250,305,288,386
10020,126,1026,305,1072,457
10021,22,706,316,749,394
10021,54,332,297,377,367
10021,111,250,305,288,386
10021,126,1024,305,1070,458
10022,22,707,316,748,392
10022,54,332,297,377,367
10022,111,250,305,288,386
10022,126,1022,305,1067,458
10023,22,707,316,748,392
10023,54,332,297,377,367
10023,111,250,305,288,386
10023,126,1019,306,1065,459
10024,22,707,316,748,392
10024,54,332,297,377,367
10024,111,250,305,288,386
10024,126,1016,306,1062,460
10025,22,707,316,748,393
10025,54,332,297,377,367
10025,111,250,305,288,386
10025,126,1011,306,1060,460
10026,22,707,316,748,393
10026,54,332,297,377,367
10026,111,250,305,288,386
10026,126,1006,307,1057,461
10027,22,707,316,748,393
10027,54,332,297,377,367
10027,111,250,305,288,386
10027,126,1002,307,1054,462
10028,22,707,316,748,393
10028,54,332,297,377,367
10028,111,250,305,288,386
10028,126,998,308,1052,464
10029,22,707,316,748,393
10029,54,332,297,377,367
10029,111,250,305,288,386
10029,126,994,309,1049,465
10030,22,707,316,748,393
10030,54,332,297,377,367
10030,111,250,305,288,386
10030,126,990,310,1047,466
10031,22,707,316,748,393
10031,54,332,297,377,367
10031,111,250,305,288,386
10031,126,987,310,1044,467
10032,22,707,316,748,394
10032,54,332,297,377,367
10032,111,250,305,288,386
10032,126,985,311,1041,468
10033,22,707,316,748,394
10033,54,332,297,377,367
10033,111,250,305,288,386
10033,126,982,311,1036,468
10034,22,707,316,748,394
10034,54,332,297,377,367
10034,111,250,305,288,386
10034,126,980,311,1032,469
10035,22,707,316,748,394
10035,54,332,297,377,367
10035,111,250,305,288,386
10035,126,977,311,1028,469
10036,22,707,316,748,394
10036,54,332,297,377,367
10036,111,250,305,288,386
10036,126,974,311,1024,470
10037,22,707,316,748,394
10037,54,332,297,377,367
10037,111,250,305,289,386
10037,126,971,311,1020,472
10038,22,707,316,748,394
10038,54,332,297,377,367
10038,111,250,305,289,386
10038,126,966,311,1016,472
10039,22,707,316,748,394
10039,54,332,297,377,367
10039,111,250,305,290,386
10039,126,960,312,1012,473
10040,22,707,316,748,394
10040,54,332,297,377,367
10040,111,250,305,290,386
10040,126,953,312,1009,474
10041,22,707,316,748,394
10041,54,332,297,377,367
10041,111,250,305,290,386
10041,126,947,313,1007,475
10042,22,707,316,748,394
10042,54,332,297,377,367
10042,111,250,305,290,386
10042,126,941,313,1004,475
10043,22,707,316,748,394
10043,54,332,297,377,367
10043,111,250,305,290,386
10043,126,937,314,1001,476
10044,22,707,316,748,394
10044,54,332,297,377,367
10044,111,250,305,290,386
10044,126,933,314,996,476
10045,22,707,316,748,394
10045,54,332,297,377,367
10045,111,250,305,290,386
10045,126,929,314,991,477
10046,22,707,316,748,394
10046,54,332,297,377,367
10046,111,249,305,290,386
10046,126,927,314,985,477
10047,22,707,316,748,394
10047,54,332,297,377,367
10047,111,249,304,289,386
10047,126,923,314,978,477
10048,22,708,316,748,394
10048,54,332,297,377,367
10048,111,249,304,289,386
10048,126,920,314,972,477
10049,22,708,316,748,394
10049,54,332,297,377,367
10049,111,249,304,289,386
10049,126,915,314,967,477
10050,22,708,316,748,394
10050,54,332,297,377,367
10050,111,249,304,289,386
10050,126,908,314,963,477
10051,22,708,316,748,394
10051,54,332,297,377,367
10051,111,249,304,289,386
10051,126,900,314,959,477
10052,22,708,316,748,394
10052,54,332,297,377,367
10052,111,249,304,289,386
10052,126,892,314,956,477
10053,22,708,316,748,392
10053,54,332,297,377,367
10053,111,249,304,289,386
10053,126,885,314,953,477
10054,22,708,316,748,390
10054,54,332,297,377,367
10054,111,249,304,289,386
10054,126,878,314,950,477
10055,22,709,316,748,388
10055,54,332,297,377,367
10055,111,249,304,289,386
10055,126,873,314,947,476
10056,22,709,316,749,387
10056,54,332,297,377,367
10056,111,248,304,288,386
10056,126,868,314,943,476
10057,22,709,316,748,385
10057,54,332,297,377,367
10057,111,246,304,288,386
10057,126,864,314,937,475
10058,22,709,315,748,384
10058,54,332,297,377,367
10058,111,245,304,288,386
10058,126,860,314,930,474
10059,22,709,315,748,383
10059,54,332,297,377,367
10059,111,245,304,288,386
10059,126,857,313,923,474
10060,22,709,315,748,382
10060,54,332,297,377,367
10060,111,245,304,288,386
10060,126,853,313,916,474
10061,22,709,315,749,382
10061,54,332,297,377,366
10061,111,246,304,288,386
10061,126,849,313,911,473
10062,22,709,315,748,381
10062,54,332,297,377,366
10062,111,246,303,288,386
10062,126,842,312,905,473
10063,22,709,314,748,381
10063,54,332,297,377,366
10063,111,246,303,288,386
10063,126,834,312,900,472
10064,22,709,314,749,383
10064,54,332,297,377,366
10064,111,247,303,288,386
10064,126,826,312,895,472
10065,22,709,314,749,382
10065,54,332,297,377,366
10065,111,247,303,288,386
10065,126,819,312,891,472
10066,22,709,313,749,384
10066,54,332,297,377,366
10066,111,248,303,288,386
10066,126,813,312,888,471
10067,22,708,313,749,386
10067,54,332,297,377,366
10067,111,248,303,288,386
10067,126,808,312,885,471
10068,22,708,313,749,387
10068,54,332,297,377,366
10068,111,249,303,288,386
10068,126,803,312,881,471
10069,22,708,313,749,389
10069,54,332,297,377,366
10069,111,249,303,288,386
10069,126,799,312,876,471
10070,22,708,312,749,390
10070,54,332,297,377,366
10070,111,249,303,289,386
10070,126,796,312,867,470
10071,22,708,312,749,391
10071,54,332,297,377,366
10071,111,250,303,289,386
10071,126,794,311,859,470
10072,22,708,312,749,389
10072,54,332,297,377,366
10072,111,250,303,289,386
10072,126,791,311,852,470
10073,22,708,312,748,390
10073,54,332,297,377,366
10073,111,250,302,289,386
10073,126,788,310,845,470
10074,22,708,312,748,391
10074,54,332,297,377,366
10074,111,250,302,289,386
10074,126,783,310,839,470
10075,22,708,312,748,389
10075,54,332,297,377,366
10075,111,250,302,289,386
10075,126,777,309,834,470
10076,22,708,312,748,388
10076,54,332,297,377,366
10076,111,250,302,289,386
10076,126,770,309,830,470
10077,22,708,311,748,387
10077,54,332,297,377,366
10077,111,251,302,289,386
10077,126,764,309,827,469
10078,22,709,311,749,385
10078,54,332,297,377,366
10078,111,251,302,289,386
10078,126,757,309,824,469
10079,22,709,311,749,384
10079,54,332,297,377,366
10079,111,251,302,289,386
10079,126,752,309,821,469
10080,22,709,311,748,383
10080,54,332,297,377,366
10080,111,251,302,288,386
10080,126,748,309,819,469
10081,22,709,311,748,382
10081,54,332,297,377,366
10081,111,251,302,288,386
10081,126,744,309,815,468
10082,22,709,311,748,382
10082,54,332,297,377,366
10082,111,251,302,288,386
10082,126,741,309,809,467
10083,22,709,311,748,381
10083,54,332,297,377,366
10083,111,251,302,288,386
10083,126,736,308,803,466
10084,22,710,312,748,381
10084,54,332,297,377,366
10084,111,251,302,288,386
10084,126,733,307,796,466
10084,127,707,305,786,464
10085,22,710,312,748,380
10085,54,332,297,377,366
10085,111,251,302,288,386
10085,126,730,307,789,465
10086,22,710,312,748,380
10086,54,332,297,377,366
10086,111,251,302,288,387
10086,126,727,306,783,465
10086,127,705,306,778,460
10087,22,710,312,748,379
10087,54,332,297,377,366
10087,111,251,302,288,387
10087,126,722,305,778,464
10088,22,710,312,748,379
10088,54,332,297,377,366
10088,111,250,302,288,387
10088,127,707,304,777,462
10089,22,710,312,746,379
10089,54,332,297,377,366
10089,111,251,302,289,387
10089,126,713,305,766,446
10089,127,702,304,776,462
10089,128,712,314,737,355
10089,129,700,314,737,396
10090,54,332,297,377,366
10090,111,251,302,290,387
10090,127,700,304,776,462
10090,128,713,313,731,357
10090,129,706,313,732,393
10091,54,332,297,377,366
10091,111,251,302,291,387
10091,127,698,304,776,462
10091,129,705,313,732,399
10092,54,332,297,377,367
10092,111,251,302,292,387
10092,127,698,304,775,462
10093,54,332,297,377,367
10093,111,251,302,292,387
10093,127,697,304,773,461
10094,54,332,297,377,367
10094,111,251,302,292,387
10094,127,696,304,768,459
10095,54,332,297,377,367
10095,111,251,302,292,387
10095,127,694,304,762,457
10096,54,332,297,377,367
10096,111,251,302,291,387
10096,127,691,303,756,456
10097,54,332,297,377,367
10097,111,251,302,291,387
10097,127,689,302,751,455
10098,22,712,313,746,399
10098,54,332,297,377,367
10098,111,251,302,291,387
10098,127,686,301,742,454
10099,22,713,313,747,393
10099,54,332,297,377,367
10099,111,250,302,291,387
10099,127,682,301,736,453
10100,22,713,314,747,389
10100,54,332,297,377,367
10100,111,250,302,291,387
